video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/481_469,481_469,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,481
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/033_097,033_097,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,033
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/033_097,033_097,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,033
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/253_183,253_183,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,253
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/192_134,192_134,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,192
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/055_147,055_147,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,055
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/055_147,055_147,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,055
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/055_147,055_147,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,055
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/992_980,992_980,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,992
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/175_159,175_159,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,175
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/035_036,035_036,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,035
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/878_866,878_866,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,878
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/878_866,878_866,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,878
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/657_644,657_644,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,657
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/657_644,657_644,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,657
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/644_657,644_657,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,644
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/644_657,644_657,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,644
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/945_044,945_044,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,945
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/716_712,716_712,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,716
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/716_712,716_712,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,716
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/994_986,994_986,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,994
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/994_986,994_986,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,994
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/994_986,994_986,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,994
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/994_986,994_986,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,994
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/284_263,284_263,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,284
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/036_035,036_035,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,036
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/036_035,036_035,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,036
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/648_654,648_654,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,648
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/648_654,648_654,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,648
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/720_672,720_672,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,720
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/720_672,720_672,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,720
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/830_828,830_828,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,830
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/917_924,917_924,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,1,917
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/134_192,134_192,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,134
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/392_339,392_339,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,392
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/392_339,392_339,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,392
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/866_878,866_878,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,866
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/866_878,866_878,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,866
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/866_878,866_878,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,866
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/241_210,241_210,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,241
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/241_210,241_210,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,241
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/241_210,241_210,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,241
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/241_210,241_210,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,241
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/943_942,943_942,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,943
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/943_942,943_942,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,943
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/252_266,252_266,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,252
FF_data20/Face2Face/manipulated_sequences/Face2Face/c40/images/252_266,252_266,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,252
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/942_943,942_943,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,942
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/942_943,942_943,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,942
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/339_392,339_392,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,339
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/339_392,339_392,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,339
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/044_945,044_945,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,044
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/811_920,811_920,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,811
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/712_716,712_716,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,712
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/712_716,712_716,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,712
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/266_252,266_252,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,266
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/266_252,266_252,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,266
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/183_253,183_253,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,183
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/599_585,599_585,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,599
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/147_055,147_055,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,147
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/654_648,654_648,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,654
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/654_648,654_648,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,654
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/920_811,920_811,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,920
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/396_272,396_272,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,396
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/672_720,672_720,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,672
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/672_720,672_720,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,672
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/828_830,828_830,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,828
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/159_175,159_175,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,159
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/986_994,986_994,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,986
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/210_241,210_241,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,210
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/980_992,980_992,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,980
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/097_033,097_033,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,097
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/097_033,097_033,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,097
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/263_284,263_284,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,263
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/469_481,469_481,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,469
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/469_481,469_481,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,469
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/924_917,924_917,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,924
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/924_917,924_917,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,924
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/585_599,585_599,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,585
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/272_396,272_396,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,272
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/481_469,481_469,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,481
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/481_469,481_469,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,481
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/033_097,033_097,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,033
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/033_097,033_097,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,033
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/253_183,253_183,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,253
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/192_134,192_134,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,192
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/055_147,055_147,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,055
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/992_980,992_980,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,992
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/175_159,175_159,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,175
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/035_036,035_036,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,035
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/878_866,878_866,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,878
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/878_866,878_866,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,878
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/657_644,657_644,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,657
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/657_644,657_644,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,657
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/644_657,644_657,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,644
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/644_657,644_657,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,644
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/945_044,945_044,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,945
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/716_712,716_712,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,716
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/716_712,716_712,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,716
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/994_986,994_986,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,994
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/284_263,284_263,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,284
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/036_035,036_035,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,036
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/648_654,648_654,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,648
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/648_654,648_654,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,648
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/720_672,720_672,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,720
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/720_672,720_672,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,720
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/830_828,830_828,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,830
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/917_924,917_924,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,917
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/917_924,917_924,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,917
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/134_192,134_192,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,134
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,392
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,392
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/866_878,866_878,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,866
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/866_878,866_878,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,866
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/241_210,241_210,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,241
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,943
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,943
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/252_266,252_266,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,252
FF_data20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/252_266,252_266,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,252
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/942_943,942_943,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,942
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/942_943,942_943,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,942
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/339_392,339_392,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,339
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/339_392,339_392,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,339
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/044_945,044_945,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,044
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/811_920,811_920,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,811
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/712_716,712_716,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,712
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/712_716,712_716,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,712
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/266_252,266_252,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,266
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/266_252,266_252,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,266
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/183_253,183_253,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,183
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/599_585,599_585,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,599
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/147_055,147_055,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,147
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/654_648,654_648,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,654
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/654_648,654_648,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,654
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/920_811,920_811,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,920
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/396_272,396_272,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,396
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/672_720,672_720,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,672
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/672_720,672_720,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,672
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/828_830,828_830,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,828
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/159_175,159_175,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,159
