,video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
491,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/648_654,648_654,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,648
492,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/648_654,648_654,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,648
493,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/654_648,654_648,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,654
494,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/654_648,654_648,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,654
495,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/175_159,175_159,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,175
496,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/175_159,175_159,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,175
497,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/221_206,221_206,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,221
498,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/221_206,221_206,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,221
499,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/221_206,221_206,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,221
500,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/657_644,657_644,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,657
501,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/657_644,657_644,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,657
502,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/253_183,253_183,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,253
503,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/253_183,253_183,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,253
504,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/672_720,672_720,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,672
505,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/672_720,672_720,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,672
506,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/441_439,441_439,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,441
507,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/633_529,633_529,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,633
508,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/633_529,633_529,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,633
509,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/585_599,585_599,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,585
510,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/644_657,644_657,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,644
511,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/644_657,644_657,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,644
512,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/210_241,210_241,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,210
513,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/210_241,210_241,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,210
514,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/210_241,210_241,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,210
515,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/210_241,210_241,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,210
516,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/980_992,980_992,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,980
517,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/835_651,835_651,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,835
518,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/835_651,835_651,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,835
519,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/683_607,683_607,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,683
520,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/272_396,272_396,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,272
521,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/321_288,321_288,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,321
522,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/321_288,321_288,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,321
523,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,924
524,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,924
525,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,924
526,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,924
527,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,924
528,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/924_917,924_917,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,1,924
529,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/435_456,435_456,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,435
530,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/435_456,435_456,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,435
531,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/942_943,942_943,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,942
532,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/942_943,942_943,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,942
533,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/044_945,044_945,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,044
534,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/147_055,147_055,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,147
535,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/147_055,147_055,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,147
536,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/147_055,147_055,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,147
537,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/046_904,046_904,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,046
538,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/046_904,046_904,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,046
539,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/153_150,153_150,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,153
540,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/153_150,153_150,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,153
541,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/153_150,153_150,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,153
542,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/257_420,257_420,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,257
543,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/257_420,257_420,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,257
544,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/257_420,257_420,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,257
545,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/720_672,720_672,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,720
546,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/720_672,720_672,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,720
547,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/529_633,529_633,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,529
548,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/945_044,945_044,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,945
549,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/945_044,945_044,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,945
550,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/945_044,945_044,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,945
551,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/396_272,396_272,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,396
552,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/396_272,396_272,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,396
553,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/066_062,066_062,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,066
554,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/066_062,066_062,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,066
555,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/263_284,263_284,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,263
556,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/917_924,917_924,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,917
557,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/917_924,917_924,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,917
558,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/481_469,481_469,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,481
559,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/481_469,481_469,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,481
560,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/974_953,974_953,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,974
561,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/943_942,943_942,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,943
562,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/943_942,943_942,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,943
563,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/036_035,036_035,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,036
564,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/159_175,159_175,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,159
565,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,392
566,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,392
567,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,392
568,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,392
569,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,392
570,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,1,392
571,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/392_339,392_339,1200.png,1220.png,1240.png,1260.png,1280.png,1300.png,1320.png,1340.png,1360.png,1380.png,1,392
572,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/192_134,192_134,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,192
573,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/109_107,109_107,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,109
574,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/469_481,469_481,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,469
575,/content/FF_data/fake/manipulated_sequences/Deepfakes/c40/images/469_481,469_481,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,469
576,/content/FF_data/DFD_real/original_sequences/actors/c40/images/28__outside_talking_pan_laughing,28__outside_talking_pan_laughing,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,28__outside_talking_pan_laughing
577,/content/FF_data/DFD_real/original_sequences/actors/c40/images/28__outside_talking_pan_laughing,28__outside_talking_pan_laughing,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,28__outside_talking_pan_laughing
578,/content/FF_data/DFD_real/original_sequences/actors/c40/images/28__outside_talking_pan_laughing,28__outside_talking_pan_laughing,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,28__outside_talking_pan_laughing
579,/content/FF_data/DFD_real/original_sequences/actors/c40/images/03__meeting_serious,03__meeting_serious,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,03__meeting_serious
580,/content/FF_data/DFD_real/original_sequences/actors/c40/images/03__meeting_serious,03__meeting_serious,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,03__meeting_serious
581,/content/FF_data/DFD_real/original_sequences/actors/c40/images/03__meeting_serious,03__meeting_serious,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,03__meeting_serious
582,/content/FF_data/DFD_real/original_sequences/actors/c40/images/03__meeting_serious,03__meeting_serious,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,03__meeting_serious
583,/content/FF_data/DFD_real/original_sequences/actors/c40/images/17__walking_and_outside_surprised,17__walking_and_outside_surprised,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,17__walking_and_outside_surprised
584,/content/FF_data/DFD_real/original_sequences/actors/c40/images/17__walking_and_outside_surprised,17__walking_and_outside_surprised,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,17__walking_and_outside_surprised
585,/content/FF_data/DFD_real/original_sequences/actors/c40/images/17__walking_and_outside_surprised,17__walking_and_outside_surprised,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,17__walking_and_outside_surprised
586,/content/FF_data/DFD_real/original_sequences/actors/c40/images/17__walking_and_outside_surprised,17__walking_and_outside_surprised,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,17__walking_and_outside_surprised
587,/content/FF_data/DFD_real/original_sequences/actors/c40/images/17__walking_and_outside_surprised,17__walking_and_outside_surprised,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,0,17__walking_and_outside_surprised
